st,rptdate,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
AK,4/30/2020,3904,3904,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129879,0,0,0
AK,5/31/2020,7007,7007,7731,87690,48346,8783307,3406,3406,2801,0,0,0,0,0,0,0,0,0,0,0,0,10,53,11171,452814,0,0,0
AK,6/30/2020,5369,5369,3828,82505,59359,10565778,2098,2098,37,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,385250,0,0,0
AK,7/31/2020,2592,2592,575,63719,26642,494498,0,0,109,6,0,3,0,2,0,2,0,2,0,0,0,0,0,0,252265,0,0,0
AR,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,5/31/2020,40225,4302,20519,48428,44986,5938740,26055,4046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043238,0,0,0
AR,6/30/2020,37115,43222,17804,481562,445576,62705413,20390,30086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435860,0,0,0
AR,7/31/2020,48673,21986,19686,481873,460837,62325744,26333,15232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695877,0,0,0
AR,8/31/2020,52966,13017,13600,514598,498182,66502583,21281,7991,0,741,37,329,1,134,1,0,0,0,0,0,0,0,0,0,1875202,0,0,0
AR,9/30/2020,25478,2306,3289,294646,297459,38832456,11592,1513,0,755,58,531,41,129,18,0,0,0,0,0,0,0,0,0,998001,0,0,0
AZ,5/31/2020,204652,132179,46636,1637033,784443,117883218,56846,32799,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6679270,0,0,0
AZ,6/30/2020,629875,615083,242026,7524997,3951131,545020414,87616,86694,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25413348,0,0,0
AZ,7/31/2020,899971,887913,244190,9563948,3623357,486558049,91695,91011,114,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34772109,0,0,0
AZ,8/31/2020,273541,270055,126803,1946610,2319048,332687662,40407,40173,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8653882,0,0,0
AZ,9/30/2020,1256138,1254423,313691,2367831,2016672,324770149,138412,138490,10788,17,0,5,0,5,0,1,0,2,0,2,0,0,0,0,26637356,0,0,0
CA,4/30/2020,231338,231307,37851,196436,188477,30411980,229789,229758,6160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8840264,0,0,0
CA,5/31/2020,505561,487343,532853,5210306,5075202,1278634843,444748,434816,107346,54,0,1,0,1,0,54,0,1,0,1,0,4,12,2074,27227052,2,7,1520
CA,6/30/2020,381354,352889,271687,5820471,5607610,1377514019,337508,318612,163856,1758,1,423,0,203,0,1079,1,254,0,145,0,340,2502,610849,24264358,20,142,40784
CA,7/31/2020,756292,719386,452762,10935303,10651507,2869156172,708238,681706,208998,3921,71,2565,2,1589,1,2567,30,1687,2,1183,1,1453,14934,3731249,48720692,56,422,127593
CA,8/31/2020,1174215,1136234,686651,21278050,19736581,6362924503,1119549,1091088,1440246,4991,129,3814,98,2289,98,3075,61,2437,98,1650,98,803,9114,2565053,84069138,84,808,242701
CA,9/30/2020,644955,606971,150643,15400749,9163311,2551352255,577402,549497,6149582,7005,200,4944,192,2913,80,4500,91,3049,192,2024,38,803,10215,3702259,54173194,79,823,267856
CO,4/30/2020,51744,51744,31744,195860,160440,58004947,51744,51744,2070,0,0,0,0,0,0,0,0,0,0,0,0,309,439,210532,2894358,0,0,0
CO,5/31/2020,33085,33085,41012,472934,436328,140639953,33085,33085,6417,0,0,0,0,0,0,0,0,0,0,0,0,4265,22180,6256573,2058991,0,0,0
CO,6/30/2020,56759,38867,37797,674844,652002,187230294,56759,38867,56175,0,0,0,0,0,0,0,0,0,0,0,0,4768,40925,21468845,3577741,1317,15203,11759809
CO,7/31/2020,159962,28353,76138,466088,479001,141722220,159962,28353,75490,57,0,34,0,9,0,57,0,34,0,9,0,18395,84244,50511535,8915678,14890,52593,36545125
CO,8/31/2020,166057,15730,34743,467491,368422,121342893,166057,15730,136544,42,1,30,0,12,0,42,1,30,0,12,0,41617,101376,62961912,9239465,14122,34411,17303491
CO,9/30/2020,37313,10321,7318,341009,297834,83707352,37313,10321,68105,12,3,8,2,3,1,12,3,8,2,3,1,21777,131382,48334892,2293838,515,1430,798042
CT,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,5/31/2020,26736,24932,23258,237632,219034,44436164,24911,23424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590527,0,0,0
CT,6/30/2020,8444,9921,16337,263203,251548,60420964,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923405,0,0,0
CT,7/31/2020,10808,10366,11898,276153,267154,63849443,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998529,0,0,0
CT,8/31/2020,6204,4167,5182,241687,233313,56005611,3343,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762069,0,0,0
CT,9/30/2020,4250,2967,4209,206189,199034,47231829,2218,1376,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614192,0,0,0
DC,4/30/2020,7034,7030,4453,9513,9340,1681842,3512,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,237,436628,0,0,0
DC,5/31/2020,6715,6715,6463,20823,20228,3587834,2845,2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,22309,422408,0,0,0
DC,6/30/2020,3539,3539,3406,8332,8016,1412452,1177,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,44020,191952,0,0,0
DC,7/31/2020,2278,2278,2230,4219,4072,717215,778,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122777,0,0,0
DC,8/31/2020,1021,1021,1007,2665,2531,454820,354,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55626,0,0,0
DC,9/30/2020,764,764,745,1728,1636,304874,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41389,0,0,0
DE,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,5/31/2020,6094,113,113,37511,916,140430,4171,107,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274328,0,0,0
DE,6/30/2020,2876,2311,4469,44789,54186,6180829,1569,1559,3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200199,0,0,0
DE,7/31/2020,1709,1377,2071,43104,45098,4976038,864,861,3257,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6862,164224,0,0,0
DE,8/31/2020,871,705,574,36955,31702,4243914,435,433,2049,2,0,1,0,0,0,0,0,0,0,0,0,9,72,9911,125053,0,0,0
DE,9/30/2020,495,415,457,31565,50940,3578152,248,236,1980,2,0,2,0,0,0,0,0,0,0,0,0,3,34,6546,100296,0,0,0
FL,4/30/2020,18273,0,338,5,609,92754,8274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399923,0,0,0
FL,5/31/2020,126334,0,105885,445986,441368,68824109,74479,0,6196,609,0,11,0,0,0,349,0,4,0,0,0,213,384,71033,3545729,0,0,0
FL,6/30/2020,133501,0,126769,1169527,1176365,160737623,77774,0,41628,1612,1,68,0,7,0,886,0,28,0,2,0,871,1797,306509,4937655,0,0,0
FL,7/31/2020,51181,2,59787,1241979,1218003,164459056,31851,0,56600,1848,6,171,1,57,1,949,0,84,0,32,0,1713,5134,664455,3442248,0,0,0
GA,3/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,4/30/2020,82908,76461,7040,12535,12535,2295259,38677,37110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299919,0,0,0
GA,5/31/2020,118162,106262,64880,911648,911648,194232005,59686,56032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4818934,0,0,0
GA,6/30/2020,84948,78438,51659,1784324,1782915,357283921,41917,40263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5410867,0,0,0
GA,7/31/2020,111886,104662,60108,2163070,2162991,461079557,58520,56299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7671067,0,0,0
GA,8/31/2020,28640,24613,106,1039257,1039251,215677406,12517,11463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2897160,0,0,0
GA,9/30/2020,24288,19297,78,1176265,1176108,243636770,9608,8423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3023906,0,0,0
HI,4/30/2020,10551,10481,0,0,0,0,9121,9121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279993,0,0,0
HI,5/31/2020,33674,32388,29937,355922,248912,69696348,18847,18847,8436,5651,0,0,0,0,0,4173,0,0,0,0,0,2,5,1334,2234307,0,0,0
HI,6/30/2020,42609,39172,13182,534049,279429,77355949,14783,14783,146903,7224,0,0,0,0,0,4347,0,0,0,0,0,6245,33208,8751199,3142382,0,0,0
HI,7/31/2020,16307,13874,2348,370612,127419,36009765,5034,5034,138147,5085,0,0,0,0,0,3182,0,0,0,0,0,2983,3224,8591625,1877067,0,0,0
HI,8/31/2020,12530,10839,4071,386575,198522,55546542,3428,3428,231748,5237,0,0,0,0,0,3021,0,0,0,0,0,1787,24482,6514242,1843872,0,0,0
HI,9/30/2020,14526,12972,3647,467766,235402,65319231,4727,4727,331595,4993,0,0,0,0,0,2746,0,0,0,0,0,1378,19016,5052251,2214829,0,0,0
HI,10/31/2020,12410,11022,1195,426129,169208,46864095,3746,3746,282411,4128,0,0,0,0,0,2159,0,0,0,0,0,758,10000,2851065,2036353,0,0,0
IA,4/30/2020,32756,32030,12382,44105,44105,11133979,12610,12610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928782,0,0,0
IA,5/31/2020,14537,13612,7837,90120,90120,21399119,5980,5980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592211,0,0,0
IA,6/30/2020,6975,6207,5328,122938,122938,27772868,2458,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517675,0,0,0
IA,7/31/2020,7245,6207,1843,91269,91269,20842196,2084,2084,311,103,0,0,0,0,0,69,0,0,0,0,0,0,0,0,459359,0,0,0
IA,8/31/2020,4623,3684,1966,79598,79598,18652757,1262,1006,36621,172,0,6,0,2,0,62,0,6,0,2,0,0,0,0,358178,0,0,0
IA,9/30/2020,3762,2382,1364,82779,82779,19545980,1074,691,26949,241,14,142,1,49,0,90,7,72,0,33,0,0,0,0,377652,0,0,0
ID,5/31/2020,8851,8721,30761,129276,180882,36576935,2234,2166,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,439367,0,0,0
ID,6/30/2020,81244,80918,17890,61443,136498,29060248,8540,8528,234,280,0,229,0,0,0,0,0,0,0,0,0,0,0,0,2424242,0,0,0
ID,7/31/2020,8390,7960,7175,64296,68918,14030449,3199,3005,169,117,6,172,2,0,0,0,0,0,0,0,0,0,0,0,383476,0,0,0
ID,8/31/2020,6092,5850,4549,65163,62740,13090365,45,41,186,41,0,189,2,0,0,0,0,0,0,0,0,0,0,0,323170,0,0,0
ID,9/30/2020,1434,1335,2218,46931,47568,10259075,21,19,182,41,0,189,2,0,0,0,0,0,0,0,0,0,0,0,159717,0,0,0
IL,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL,5/31/2020,99865,99865,45523,740186,374700,105850062,84027,84027,11791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4844157,0,0,0
IL,6/30/2020,77903,77903,36552,1078435,1061347,269672291,35689,35689,19572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4713620,0,0,0
IL,7/31/2020,157765,157765,69413,2257107,1744209,467826404,37782,37782,66896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10125230,0,0,0
IL,8/31/2020,16095,16095,4334,750143,714782,160159838,8227,8227,200063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042512,0,0,0
IN,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN,5/31/2020,109719,109704,83525,655137,649196,103636000,52042,52041,4173,0,0,0,0,0,0,0,0,0,0,0,0,10919,30433,5814420,4148047,0,0,0
IN,6/30/2020,65307,64743,47342,886790,721852,110202180,19587,19522,36190,3,0,0,0,0,0,0,0,0,0,0,0,492,2618,322483,3192406,1,7,1043
IN,7/31/2020,62631,44973,13482,710729,416820,63777192,18617,16022,135246,134,1,6,0,1,0,18,0,0,0,0,0,1925,11115,1584478,2796959,0,0,0
IN,8/31/2020,31534,30369,14498,669719,478891,73405720,9308,9061,107415,902,2,63,1,17,0,119,0,6,0,3,0,3049,20445,3003126,1873086,6,68,10132
IN,9/30/2020,53541,49481,9469,969350,531371,200879298,16076,14613,100193,1375,9,175,1,49,0,188,0,33,0,21,0,1598,7628,1047061,2947029,3,23,3494
KS,3/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,5/31/2020,30988,18297,12189,145377,121930,27613279,10962,7061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916027,0,0,0
KS,6/30/2020,14295,4819,4819,1518090,95833,38378534,2496,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4618542,0,0,0
KS,7/31/2020,23108,5425,5425,352117,65247881,0,3364,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399765,0,0,0
KS,8/31/2020,55971,3803,3803,974886,121756,53675599,5059,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745175,0,0,0
KS,9/30/2020,50078,385,385,9395760,88594,20195692,6433,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28137016,0,0,0
KY,3/31/2020,51897,33461,0,369264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519076,0,0,0
KY,4/30/2020,60017,60017,217784,460048,627438,112938678,0,0,0,355,0,133,0,0,0,0,0,0,0,0,0,0,0,0,1713681,0,0,0
KY,5/31/2020,20290,13894,31163,296906,313851,56736332,0,0,15117,151,0,335,0,335,0,0,0,0,0,0,0,0,0,0,802758,0,0,0
KY,6/30/2020,13772,3680,25971,198393,312137,65534593,0,0,45635,496,0,380,0,0,0,0,0,0,0,0,0,0,0,0,567933,0,0,0
KY,7/31/2020,11442,1561,16816,252024,295431,61200584,0,0,53519,34,0,170,0,0,0,0,0,0,0,0,0,4,10,1800,558527,3,9,1620
KY,8/31/2020,9885,572,15798,530613,530613,115267976,0,0,66974,107,0,70,0,0,0,0,0,0,0,0,0,3,21,3676,853594,0,0,0
KY,9/30/2020,9034,240,8852,123143,283013,58776133,0,0,60318,112,0,59,0,0,0,0,0,0,0,0,0,19,28,16894,334212,0,0,0
LA,4/30/2020,104224,103408,87644,272404,269069,28953820,63997,63245,5,744,0,0,0,0,0,181,0,0,0,0,0,1177,1263,103650,3925672,0,0,0
LA,5/31/2020,53640,52959,58136,650809,575557,62692621,41875,41673,122,341,0,14,0,0,0,11,0,0,0,0,0,188,522,71374,3663102,0,0,0
LA,6/30/2020,43496,39474,28954,729355,729706,82266808,19205,18131,513,174,0,1,0,0,0,32,0,0,0,0,0,209,823,111937,3446917,0,0,0
LA,7/31/2020,39348,31833,22647,642726,671007,76714740,12749,10664,2865,295,0,2,0,0,0,59,0,1,0,0,0,201,1177,146575,3064107,0,0,0
LA,8/31/2020,20340,25534,8331,631579,600697,71186192,6254,6348,4535,494,0,1,0,0,0,123,0,0,0,0,0,233,1950,199186,2535189,0,0,0
LA,9/30/2020,33458,53336,9038,580822,611478,75783006,15887,14574,5545,455,0,108,0,13,0,129,0,37,0,7,0,213,1795,220809,2734738,2,21,2366
MA,4/30/2020,176219,173193,204208,922173,842993,233079128,109803,109803,30756,13613,0,0,0,0,0,6126,0,0,0,0,0,1,7,1869,4135990,0,0,0
MA,5/31/2020,407084,394889,267114,4702017,2518814,756287302,96146,96146,209187,31488,0,0,0,0,0,10975,0,0,0,0,0,2037,15627,4646708,12391901,0,0,0
MA,6/30/2020,68516,68516,51160,1954646,1491281,444834283,18548,18548,2963222,41044,0,0,0,0,0,15772,0,0,0,0,0,83459,708489,218514971,3369172,0,0,0
MA,7/31/2020,55810,55810,33368,1901870,1355145,397827417,13979,13979,756861,32170,0,0,0,0,0,11590,0,0,0,0,0,7588,72117,20822243,3603681,0,0,0
MA,8/31/2020,48350,48350,24261,2110552,1487526,437215248,10897,10897,743957,28755,0,15,0,0,0,10244,0,6,0,0,0,923,11706,2717639,3713628,0,0,0
MA,9/30/2020,49259,49259,11268,1952458,1089557,320956961,11672,11672,906181,17556,0,417,0,318,0,6061,0,417,0,318,0,6800,72018,22629063,3675814,0,0,0
MD,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,3/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,4/30/2020,87439,87439,0,2778290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8695453,0,0,0
MD,5/31/2020,96440,82347,85408,830419,634266,157751823,30669,32773,43,29,3,3,1,0,0,0,0,0,0,0,0,0,0,0,4610643,0,0,0
MD,6/30/2020,158297,158238,148353,2373784,2346977,125923504,39457,39436,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9820645,0,0,0
MD,7/31/2020,102075,119026,66051,1994226,1446332,394071057,40244,48754,157,148,18,44,18,17,0,7,0,1,0,0,0,42630,16300,13619564,7483417,0,0,0
MD,8/31/2020,21064,35529,15450,1095807,944612,233965715,7419,12789,89,715,33,71,18,71,0,63,1,8,0,8,0,773,5645,4633520,3104196,0,0,0
MD,9/30/2020,19984,23226,16414,1093257,956402,230234465,8386,7915,2019,619,6,17,0,17,0,54,1,3,0,3,0,468,4154,3150332,3055389,0,0,0
ME,3/31/2020,9420,8958,0,0,0,0,1656,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236882,0,0,0
ME,4/30/2020,6838,6667,0,0,0,0,1456,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168763,0,0,0
ME,5/31/2020,23368,22665,26272,192400,186677,32552082,16596,16203,0,279,0,0,0,0,0,0,0,0,0,0,0,21,57,4129,933801,0,0,0
ME,6/30/2020,4255,3749,8179,154975,147747,28633736,1965,1795,1,128,1,5,0,1,0,0,0,0,0,0,0,31,135,7693,393466,0,0,0
ME,7/31/2020,3768,0,4698,177815,171755,28276223,1482,0,0,92,0,2,1,0,0,0,0,0,0,0,0,1413,3530,632570,422317,0,0,0
ME,8/31/2020,1899,1699,7871,132196,124403,25238508,645,582,0,184,11,19,0,0,0,0,0,0,0,0,0,203,336,57832,294961,0,0,0
ME,9/30/2020,1485,834,1646,97948,93721,18201904,628,345,0,178,1,105,11,8,0,0,0,0,0,0,0,32,190,37453,236470,0,0,0
MI,3/31/2020,141,129,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5123,0,0,0
MI,4/30/2020,365792,362632,288148,1496456,1425964,275172792,104681,104478,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17360755,0,0,0
MI,5/31/2020,571607,564176,395050,4607265,4262295,777974706,24819,24710,59615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33932294,0,0,0
MI,6/30/2020,121305,94592,172445,4588167,3109663,765010929,6979,6320,16709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18027427,0,0,0
MI,7/31/2020,91812,53683,42967,3076489,2639387,506933182,6627,5486,14492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12631118,0,0,0
MI,8/31/2020,53562,29834,29847,3963374,2376537,614971325,4120,3238,14620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13960024,0,0,0
MI,9/30/2020,156898,111584,12993,2419332,1990831,418651018,3951,3176,32730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12959428,0,0,0
MN,3/31/2020,21622,21526,6304,11022,9564,2858879,6984,6964,8340,0,0,0,0,0,0,0,0,0,0,0,0,12,14,6754,686839,0,0,0
MN,4/30/2020,64350,62770,46589,185315,174962,54102325,33226,33223,150386,10,0,12,0,1,0,3,0,3,0,1,0,419,719,163333,2390759,0,0,0
MN,5/31/2020,14908,12288,26682,357788,328267,99155924,6604,6604,65037,222,0,221,0,52,0,51,0,52,0,20,0,3376,8469,2437692,1311269,1,4,936
MN,6/30/2020,4353,3557,10089,328613,301606,88134024,1417,1417,31426,894,0,903,0,310,0,221,0,223,0,78,0,2165,9025,2907127,1069042,4,18,4118
MN,7/31/2020,2877,1993,4251,281055,259760,74239438,563,563,21004,918,0,905,0,204,0,268,0,267,0,48,0,1332,7210,2798794,917070,0,0,0
MN,8/31/2020,1324,1315,1903,239091,222879,64198921,241,239,17519,935,0,945,0,242,0,293,0,295,0,59,0,1044,6029,2194337,783295,0,0,0
MN,9/30/2020,1347,1335,2399,208933,195020,55682972,173,171,14499,628,0,616,0,238,0,165,0,158,0,70,0,550,2651,672517,645146,0,0,0
MO,4/30/2020,54794,0,29149,116759,113060,14817425,36017,0,862,0,0,0,0,0,0,0,0,0,0,0,0,9,14,1774,1320720,0,0,0
MO,5/31/2020,32245,28335,32482,371691,357184,48302342,15883,15117,11916,18,0,0,0,0,0,6,0,0,0,0,0,3833,7428,823644,1536790,0,0,0
MO,6/30/2020,20172,19861,20510,433854,412071,57973987,8999,9338,19245,107,0,8,0,0,0,31,0,4,0,0,0,4713,8218,3125857,1481696,5,28,10605
MO,7/31/2020,16611,16704,26438,367973,354389,51434983,8445,8740,11941,166,0,56,0,0,0,54,0,18,0,0,0,1390,1554,1028684,1255418,4,60,21523
MO,8/31/2020,8551,8170,8091,331705,318407,47071731,3183,3385,7284,390,0,38,0,0,0,228,0,15,0,0,0,1283,4027,917054,1019893,11,110,35569
MO,9/30/2020,4895,4749,5239,320108,306373,46085015,1222,1283,8058,792,0,69,0,0,0,475,0,37,0,0,0,1011,5246,1324840,931505,24,122,42911
MS,4/30/2020,62642,36949,25829,102566,99542,10901483,417,194,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,308151,1771050,0,0,0
MS,5/31/2020,84738,43730,46730,500477,486089,52567143,852,802,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,15961,3714132,0,0,2332
