state,source,source_url,date,type,workers_covered,date_expired
CT,Executive Order No. 7JJJ,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7JJJ.pdf,`2020-07-24`,"presumption that ""contracted COVID-19 as an occupational disease arising out of and in the course of employment""","employees who meet certain conditions, including employed by an employer deemed ""essential"" if the injury date was more 14 days after March 23, 2020",
AK,"SB 241, section 15",http://www.akleg.gov/PDF/31/Bills/SB0241Z.PDF,`2020-04-09`,"""conclusively"" presumed","""firefighter, emergency medical technician, paramedic, peace officer, or health care provider""",
AR,Executive Order 20-19,https://governor.arkansas.gov/images/uploads/executiveOrders/EO_20-19._.pdf,`2020-04-13`,"suspend statutory bar on ""compensation for exposure to a disease to which the general public is exposed""","""first responders and frontline healthcare workers""",
AR,Executive Order 20-22,https://governor.arkansas.gov/images/uploads/executiveOrders/EO_20-22._.pdf,`2020-04-21`,"suspend statutory bar on ""compensation for exposure to a disease to which the general public is exposed""","""first responders and frontline healthcare workers""",
AR,Executive Order 20-35,https://files.constantcontact.com/bd895b5c001/5bf7688b-7112-48c8-a881-dd02cd47a120.pdf,`2020-06-15`,"COVID-19 as exception to bar on ""compensation for ordinary diseases of life to which the general public is exposed""",all employees,
CA,Executive Order N-62-20,https://www.gov.ca.gov/wp-content/uploads/2020/05/5.6.20-EO-N-62-20-text.pdf,`2020-05-06`,presumption that COVID-19-related illness arises out of and in the course of the employment,all employees,
FL,Chief Financial Officer Directive 2020-05,https://www.myfloridacfo.com/coronavirus/documents/CFO-Directive-20-05.pdf,`2020-03-30`,presumption that positive COVID-19 test is covered occupational disease,"""frontline state employees""",
IL,"Public Act 101-0633, sec. 15",https://www.ilga.gov/legislation/publicacts/101/PDF/101-0633.pdf,`2020-06-05`,"presumption that COVID-19 exposure and contraction arose out of and in course of employment; and ""causally connected to the hazards or exposures of the employee's first responder or front-line worker employment""","""first responder or front-line worker""",
KY,Executive Order 2020-277,https://governor.ky.gov/attachments/20200409_Executive-Order_2020-277_Workers-Compensation.pdf,`2020-04-09`,"presumption that removal of certain types of workers by a physician is ""due to occupational exposure to COVID-19""","E.g., first responders; corrections officers; military; active National Guard; domestic violence shelter workers; child advocacy workers; rape crisis center staff; grocery workers;  postal service workers; certain child care workers",
MI,Executive Order 2020-128,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-532413--,00.html",`2020-06-18`,"presumption that ""a COVID-19-response employee who is confirmed as COVID-19 positive on or after March 18, 2020, either by physician or by test"" has ""suffered a ""'personal injury'""","""COVID-19 response employee""",
MI,Agency Emergency Rules 684245,https://www.michigan.gov/documents/lara/Workers_Disability_Compensation_Agency_COVID-19_First_Responder_ER_684245_7.pdf,`2020-03-30`,"presumption, if diagnosed with COVID-19, of injury arising out of in the course of employment",first-response employee,`2020-6-18`
MN,HF4537,https://www.revisor.mn.gov/laws/2020/0/Session+Law/Chapter/72/,`2020-04-07`,"presumption of ""occupational disease arising out of and in the course of employment""","first responders, certain health care workers, required child care providers for first responders and health care workers",
MO,Emergency Rule 8 CSR 50-5.005,https://labor.mo.gov/sites/labor/files/8_CSR_50-5.005_Emergency_Final.pdf,`2020-04-08`,presumption of occupational disease arising out of and in course of employment,"law enforcement officer, firefighter, emergency medical technician",
NH,Emergency Order 36,https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-36.pdf,`2020-04-24`,"""prima facie presumption that the First Responder's COVID-19 exposure and infection were occupationally related""","""first responder""",
NH,Emergency Order 53,https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-53.pdf,`2020-06-17`,extending Emergency Order 36 to National Guard,NH National Guard,
NM,Executive Order 2020-025,https://www.governor.state.nm.us/wp-content/uploads/2020/04/Executive-Order-2020-025.pdf,`2020-04-23`,"presumption that, if contract COVID-19, suffered a ""compensable occupational disease""","certain state executive agency employee and ""eligible volunteer""",
ND,Executive Order 2020-12,https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-12%20WSI%20extension%20for%201st%20responders.pdf,`2020-03-25`,eligibility for WC wage replacement and medical coverage for 14 days if quarantined ,first responders; health care workers; others,
ND,Executive Order 2020-12.1,https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020.12.1%20Extending%20Workers%20Compensation%20to%20Funeral%20Directors%20and%20Funeral%20Home%20Workers.pdf,`2020-04-16`,extends E.O. 2020-12 to funeral home workers,funeral home workers,
UT,"HB 3007, sec. 2, codified as amended by HB5006, Utah Stat. 34A-3-202(1)",https://le.utah.gov/~2020S5/bills/static/HB5006.html,`2020-04-22`,"presumption that ""contracted COVID-19 during the course of performing the first responder's duties as a first responder if the first responder is diagnosed with COVID-19"" while employed or serving as a first responder or 2 weeks thereafter","""first responder""",
VT,"Act No. 150, sec. 2",https://legislature.vermont.gov/Documents/2020/Docs/ACTS/ACT150/ACT150%20As%20Enacted.pdf,`2020-07-13`,"presumption that ""disability or death resulting from COVID-19"" is ""compensable"" if the worker ""receives a positive laboratory test for COVID-19 or a diagnosis of COVID-19 from a licensed healthcare provider between April 1, 2020 and January 15, 2021"" and certain other conditions apply",non-frontline worker employee,
VT,"Act No. 150, sec. 2",https://legislature.vermont.gov/Documents/2020/Docs/ACTS/ACT150/ACT150%20As%20Enacted.pdf,`2020-07-13`,"presumption that ""disability or death resulting from COVID-19"" is ""compensable"" if the worker ""receives a positive laboratory test for COVID-19 or a diagnosis of COVID-19 from a licensed healthcare provider between March 1, 2020 and January 15, 2021""","""frontline worker"" - ""individual with an elevated risk of exposure to COVID-19 who is employed"" in certain occupations",
WI,"2019 Wisconsin Act 185, sec. 33",https://docs.legis.wisconsin.gov/2019/related/acts/185.pdf,`2020-04-15`,"""where an injury to a first responder is found to be caused by COVID-19 during the public health emergency declared by the governor . . . on March 12, 2020, by executive order 72, and ending 30 days after the termination of the order, and where the employee has been exposed to persons with confirmed cases of COVID-19 in the course of employment, the injury is presumed to be caused by the individual’s employment""","""first responder""",
WY,"SF1002, sec. 1",https://wyoleg.gov/Legislation/2020/SF1002?specialSessionValue=1,`2020-05-20`,"""For the period beginning January 1, 2020 through December 30, 2020, if any employee in an employment sector for which coverage is provided by this act is infected with the COVID?19 Coronavirus, it shall be presumed that the risk of contracting the illness or disease was increased by the nature of the employment""",otherwise eligible employee,
NJ,"P.L. 2020, chap. 84, sec. 2",https://www.njleg.state.nj.us/2020/Bills/AL20/84_.HTM,`2020-09-14`,"presumption that ""contraction of the disease is work-related and fully compensable"" ","health care worker, public safety worker, or other essential employee",
